재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,,당기,,,전기,전전기,
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타영업외수익,,"5,690,709,000",,,"20,929,098,000","10,247,263,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타영업외비용,,"101,842,108,000",,,"10,144,888,000","9,485,678,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,,"179,251,271,000",,,"151,380,217,000","154,897,234,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,entity00148896_AdjustmentsForUndistributedProfitsOfInvestmentsAccountedForUsingEquityMethodOfIncomeStatementAbstract,      관계기업및공동기업투자손익,,"37,581,233,000",,,"-7,060,669,000","-3,052,047,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,,"1,939,223,325,000",,,"1,865,117,241,000","1,256,099,703,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),,"36,540",,,"36,941","27,387"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,         계속영업기본주당이익(손실),,"23,614",,,"30,366","19,758"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,         중단영업기본주당이익(손실),,"12,926",,,"6,575","7,629"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),,"36,540",,,"36,941","27,387"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,         계속영업희석주당이익(손실),,"23,614",,,"30,366","19,758"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,         중단영업희석주당이익(손실),,"12,926",,,"6,575","7,629"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,,"59,428,812,000",,,"62,730,762,000","35,915,773,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,,"119,732,118,000",,,"60,438,320,000","25,122,303,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_GrossProfit,      매출총이익,,"710,468,568,000",,,"903,812,159,000","569,076,680,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      계속영업법인세비용,,"75,018,108,000",,,"32,791,440,000","-70,585,732,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),,"710,344,635,000",,,"877,756,345,000","652,075,833,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,         비지배주주지분,,"-3,165,523,000",,,"-2,529,602,000","4,428,268,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,         지배회사의 소유주지분,,"713,510,158,000",,,"880,285,947,000","647,647,565,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전계속사업순이익,,"532,950,437,000",,,"753,863,041,000","401,095,514,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,      계속영업순이익,,"457,932,329,000",,,"721,071,601,000","471,681,246,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,      중단영업손익,,"252,412,306,000",,,"156,684,744,000","180,394,587,000"
"손익계산서, 기능별 분류 - 연결",[010060],OCI홀딩스,유가증권시장상장법인,201,기초 화학물질 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      매출액,,"2,649,691,893,000",,,"2,768,929,400,000","1,825,176,383,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_NonOperatingExpense,      기타영업외비용,,"29,364,000,000",,,"20,169,000,000","14,289,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_NonOperatingIncome,      기타영업외수익,,"5,838,000,000",,,"6,052,000,000","1,180,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익(손실),,"-2,339,698,000,000",,,"16,052,000,000","400,860,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForUndistributedProfitsOfInvestmentsAccountedForUsingEquityMethod,      지분법손익,,"-2,052,593,000,000",,,"364,626,000,000","442,380,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,         지분법손실,,"2,054,540,000,000",,,"109,060,000,000","43,407,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,         지분법이익,,"1,947,000,000",,,"473,686,000,000","485,787,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity01596425_udf_IS_2024217202553370OfEarningsPerShareAbstract,         기본주당이익(손실) - 계속,,"-16,284",,,827,"2,643"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity01596425_udf_IS_2024217202647745OfEarningsPerShareAbstract,         희석주당이익(손실) - 계속,,"-16,284",,,712,"2,641"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),,"-9,259",,,"1,837","2,653"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익(손실),,"-9,259",,,"1,722","2,651"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,,"335,501,000,000",,,"103,150,000,000","45,491,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,,"135,315,000,000",,,"124,946,000,000","23,381,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),,"-292,263,000,000",,,"1,962,000,000","2,174,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_OperatingExpense,      영업비용,,"2,563,613,000,000",,,"2,719,127,000,000","444,401,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_AdvertisingExpenses,         광고선전비,,"168,357,000,000",,,"242,726,000,000","55,920,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_Commissions,         지급수수료,,"583,431,000,000",,,"631,050,000,000","119,991,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingExpense,         기타영업비용,,"117,860,000,000",,,"120,571,000,000","21,298,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity01596425_udf_IS_2024217202026156OfOperatingExpense,         상품및기타구입비용,,"873,116,000,000",,,"710,584,000,000","81,675,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepreciationExpense,         감가상각비,,"88,428,000,000",,,"97,126,000,000","16,637,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_EmployeeBenefitsExpense,         종업원급여,,"455,471,000,000",,,"474,786,000,000","87,828,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_TransportationExpense,         운송비,,"276,950,000,000",,,"442,284,000,000","61,052,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"      종속기업,관계기업 및 공동기업투자관련이익(손실)",,"-34,110,000,000",,,"17,065,000,000","-4,256,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),,"-1,314,834,000,000",,,"256,107,000,000","363,156,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,         비지배지분,,"-27,786,000,000",,,"-3,661,000,000","-12,048,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,         지배기업의 소유주지분,,"-1,287,048,000,000",,,"259,768,000,000","375,204,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익(손실),,"-2,597,520,000,000",,,"40,796,000,000","361,385,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,      계속영업이익(손실),,"-2,305,257,000,000",,,"38,834,000,000","359,211,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,      중단영업이익,,"990,423,000,000",,,"217,273,000,000","3,945,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      영업수익,,"2,276,508,000,000",,,"2,370,553,000,000","402,881,000,000"
"손익계산서, 성격별 분류 - 연결",[402340],SK스퀘어,유가증권시장상장법인,649,기타 금융업,12,2023-12-31,사업보고서,KRW,entity01596425_RevenueOfRevenue,         매출액,,"2,276,508,000,000",,,"2,370,553,000,000","402,881,000,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익,,"280,628,110,000",,,"564,906,786,000","281,678,310,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타영업외수익,,"33,191,808,000",,,"59,963,676,000","22,073,197,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타영업외비용,,"33,101,439,000",,,"47,272,109,000","13,426,901,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와일반관리비,,"109,963,527,000",,,"143,423,513,000","111,490,415,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,entity00138020_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociatesOfIncomeStatementAbstract,      지분법손실,,"7,017,749,000",,,"1,934,210,000","202,208,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,,"1,634,998,641,000",,,"1,646,350,602,000","1,456,466,125,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익(손실),,"3,497",,,"5,597","2,581"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,,"73,946,534,000",,,"112,145,488,000","98,713,035,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,,"47,318,135,000",,,"66,171,220,000","50,746,132,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_GrossProfit,      매출총이익,,"390,591,637,000",,,"708,330,299,000","393,168,725,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,,"13,080,734,000",,,"155,228,186,000","69,159,022,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익,,"233,991,597,000",,,"374,461,689,000","172,996,473,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,         비지배지분,,"-414,146,000",,,"-647,789,000","-295,009,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,         지배기업소유주지분,,"234,405,743,000",,,"375,109,478,000","173,291,482,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익,,"247,072,331,000",,,"529,689,875,000","242,155,495,000"
"손익계산서, 기능별 분류 - 연결",[null],SK실트론,기타법인,261,반도체 제조업,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      매출액,,"2,025,590,278,000",,,"2,354,680,901,000","1,849,634,850,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익,,"1,753,204,000,000",,,"1,612,070,000,000","1,387,162,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타영업외수익,,"50,366,000,000",,,"55,898,000,000","114,553,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타영업외비용,,"47,294,000,000",,,"73,620,000,000","69,353,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,entity00159023_OperatingIncomeContinuingOfIncomeStatementAbstract,      계속영업이익,,"1,145,937,000,000",,,"947,831,000,000","1,271,395,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,entity00159023_OperatingIncomeDiscontinuedOfIncomeStatementAbstract,      중단영업이익,,0,,,0,"1,147,594,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,entity00159023_ProfitsAndLossesRelatedToInvestmentInRelatedCompaniesAndJointVenturesOfIncomeStatementAbstract,      관계기업및공동기업투자관련손익,,"10,928,000,000",,,"-81,707,000,000","446,300,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,entity00159023_BasicEarningsLossPerShareContinuingOfEarningsPerShareAbstract,         기본주당이익-계속,,"4,954",,,"4,118","3,614"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,entity00159023_DilutedEarningsLossPerShareContinuingOfEarningsPerShareAbstract,         희석주당이익-계속,,"4,950",,,"4,116","3,613"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익,,"4,954",,,"4,118","7,191"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익,,"4,950",,,"4,116","7,187"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,,"527,401,000,000",,,"456,327,000,000","315,604,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceIncome,      금융수익,,"248,376,000,000",,,"179,838,000,000","155,133,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),,"342,242,000,000",,,"288,321,000,000","446,796,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_OperatingExpense,      영업비용,,"15,855,307,000,000",,,"15,692,903,000,000","15,361,423,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_AdvertisingExpenses,         광고선전비,,"235,769,000,000",,,"252,402,000,000","233,401,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_Commissions,         지급수수료,,"5,549,899,000,000",,,"5,518,786,000,000","5,426,114,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_ExclusiveLineUseExpense,         전용회선료및전파사용료,,"275,477,000,000",,,"268,426,000,000","310,141,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_MediaPurchaseExpense,         상품및기타구입비용,,"1,266,357,000,000",,,"1,268,124,000,000","1,167,417,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_MiscellaneousExpenses,         기타영업비용,,"1,603,979,000,000",,,"1,454,995,000,000","1,361,024,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,dart_NetworkContactSettleExpense,         망접속정산비용,,"678,459,000,000",,,"715,285,000,000","749,599,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepreciationExpense,         감가상각비,,"3,614,766,000,000",,,"3,621,325,000,000","3,672,555,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_EmployeeBenefitsExpense,         종업원급여,,"2,488,245,000,000",,,"2,449,813,000,000","2,300,754,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_RentalExpense,         지급임차료,,"142,356,000,000",,,"143,747,000,000","140,418,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기연결순이익,,"1,145,937,000,000",,,"947,831,000,000","2,418,989,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,         비지배지분에 귀속되는 당기순이익,,"52,326,000,000",,,"35,431,000,000","11,466,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,         지배기업의 소유주에게 귀속되는 당기순이익,,"1,093,611,000,000",,,"912,400,000,000","2,407,523,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세차감전순이익,,"1,488,179,000,000",,,"1,236,152,000,000","1,718,191,000,000"
"손익계산서, 성격별 분류 - 연결",[017670],SK텔레콤,유가증권시장상장법인,612,전기 통신업,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      영업수익,,"17,608,511,000,000",,,"17,304,973,000,000","16,748,585,000,000"
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      영업이익,,"2,685,360,549",,,"3,509,202,785","1,244,897,056"
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,dart_OtherGains,      기타수익,,"1,716,569,848",,,"414,968,913","2,719,163,633"
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,dart_OtherLosses,      기타비용,,"7,001,064",,,"48,158,503","1,184,018,994"
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,      판매비와관리비,,"3,617,931,475",,,"3,426,266,587","3,348,391,662"
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,ifrs-full_CostOfSales,      매출원가,,"41,015,209,491",,,"33,796,687,860","33,147,589,679"
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,         계속사업기본주당순이익,,111,,,93,62
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,         중단사업기본주당순손실,,-8,,,-39,-22
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,         계속사업희석주당순이익,,111,,,93,61
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,         중단사업희석주당순손실,,-8,,,-39,-22
"손익계산서, 기능별 분류 - 연결",[063440],SM Life Design,코스닥시장상장법인,182,기록매체 복제업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceCosts,      금융비용,,"50,601,615",,,"48,672,357","41,011,929"
