재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기 3개월 ,당기 반기 누적 ,전기 반기 3개월 ,전기 반기 누적 ,전기,전전기
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"6,301,413,392","9,421,077,263","13,242,364,486","22,818,726,841",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"6,000,954,888","11,531,190,426","6,465,352,072","13,479,281,576",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"300,458,504","-2,110,113,163","6,777,012,414","9,339,445,265",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"806,082,227","2,487,024,323","1,115,311,796","4,899,452,867",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"2,161,080,810","3,286,389,372","2,210,482,111","3,568,471,881",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타이익,"145,962,909","303,397,989","153,724,581","172,867,207",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타손실,"1,167,054,370","1,244,848,124","4,942,478","81,696,905",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-2,075,631,540","-3,850,928,347","5,830,624,202","10,761,596,553",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"-977,008,113","-1,485,668,753","1,825,480,866","2,940,623,092",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-1,098,623,427","-2,365,259,594","4,005,143,336","7,820,973,461",,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),-21,-46,78,152,,
"손익계산서, 기능별 분류 - 별도재무제표",[005160],동국산업,코스닥시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),-21,-46,78,152,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"187,574,193,265","187,574,193,265",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"176,260,899,306","176,260,899,306",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"11,313,293,959","11,313,293,959",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와 관리비,"5,684,766,724","5,684,766,724",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"5,628,527,235","5,628,527,235",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"2,672,573,849","2,672,573,849",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"2,355,354,913","2,355,354,913",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타수익,"1,840,537,642","1,840,537,642",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타비용,"3,809,731,993","3,809,731,993",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"3,976,551,820","3,976,551,820",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"893,451,168","893,451,168",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,반기순이익(손실),"3,083,100,652","3,083,100,652",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),103,103,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460850],동국씨엠,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),103,103,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"430,478,607,727","430,478,607,727",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"353,023,980,328","353,023,980,328",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"77,454,627,399","77,454,627,399",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와 관리비,"25,960,031,260","25,960,031,260",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"51,494,596,139","51,494,596,139",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"4,239,823,924","4,239,823,924",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"5,460,636,417","5,460,636,417",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타수익,"4,157,174,288","4,157,174,288",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타비용,"3,072,162,539","3,072,162,539",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"51,358,795,395","51,358,795,395",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"12,380,029,179","12,380,029,179",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,반기순이익(손실),"38,978,766,216","38,978,766,216",,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),786,786,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[460860],동국제강,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),786,786,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,매출액,"1,815,611,170","4,162,710,727","69,383,446","1,825,622,915",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,entity00114792_udf_IS_202389165727597_IncomeStatementAbstract,영업비용,"6,636,757,321","12,136,588,634","5,518,834,334","10,953,196,542",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-4,821,146,151","-7,973,877,907","-5,449,450,888","-9,127,573,627",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타수익,"4,458,330,255","15,306,020,517","60,740,613,711","70,922,541,139",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타비용,"2,129,780,404","3,575,494,993","2,026,765,453","3,676,186,082",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"376,500,505","5,455,235,912","3,952,299,730","6,019,206,058",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"131,333,780","2,094,341,168","2,826,716,848","8,144,372,063",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,entity00114792_udf_IS_20238917639485_IncomeStatementAbstract,"종속기업, 조인트벤처 및 관계기업 이익(손상)",,,"-263,985,318,947","-263,985,318,947",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-2,247,429,575","7,117,542,361","-209,595,338,695","-207,991,703,522",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"-54,739,786,017","21,764,356,944","13,824,508,472","14,110,611,749",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,entity00114792_udf_IS_20238917528870_IncomeStatementAbstract,계속영업반기순이익(손실),"52,492,356,442","-14,646,814,583","-223,419,847,167","-222,102,315,271",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,entity00114792_udf_IS_20238917723930_IncomeStatementAbstract,중단영업반기이익(손실),"-385,732,471,696","-227,491,641,180","273,448,599,612","394,097,451,307",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,반기순이익(손실),"-333,240,115,254","-242,138,455,763","50,028,752,445","171,995,136,036",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당손익,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),791,-186,"-2,389","-2,384",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,      중단영업기본주당이익(손실),"-5,812","-2,885","2,925","4,231",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),791,-186,"-2,389","-2,384",,
"손익계산서, 기능별 분류 - 별도재무제표",[001230],동국홀딩스,유가증권시장상장법인,241,1차 철강 제조업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,      중단영업희석주당이익(손실),"-5,812","-2,885","2,925","4,231",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,수익(매출액),"194,228,467,471","370,173,486,376","150,583,781,493","272,599,558,569",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"167,102,108,586","321,935,353,013","133,188,212,258","249,098,794,083",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"27,126,358,885","48,238,133,363","17,395,569,235","23,500,764,486",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"10,929,373,246","21,331,451,313","11,742,455,570","20,673,487,094",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,dart_MiscellaneousExpenses,   판매 및 관리비용,"10,568,676,825","19,965,023,787","12,032,616,047","21,171,018,363",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,dart_ImpairmentLossRecoveryOfAccountsReceivables,   수취채권손상차손,"360,696,421","1,366,427,526","-290,160,477","-497,531,269",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익,"16,196,985,639","26,906,682,050","5,653,113,665","2,827,277,392",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"3,735,007,518","12,552,938,488","3,716,996,784","11,203,181,479",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"2,289,688,906","3,963,134,971","15,760,434,034","21,254,593,039",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타이익,"435,242,458","715,065,882","7,136,019,183","7,694,026,091",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타손실,"3,981,611,827","8,117,565,456","3,265,948,672","3,757,657,869",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"14,095,934,882","28,093,985,993","-2,520,253,074","-3,287,765,946",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"4,407,565,212","8,230,786,869","-245,966,250","-257,859,689",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"9,688,369,670","19,863,199,124","-2,274,286,824","-3,029,906,257",,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   보통주 기본및희석주당이익(손실),51,104,-12,-15,,
"손익계산서, 기능별 분류 - 별도재무제표",[001520],동양,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   구형우선주 기본및희석주당이익(손실),63,129,1,9,,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_Revenue,수익(매출액),"29,142,947,530","57,331,286,000","26,454,696,861","46,806,681,035",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,dart_RevenueFromRenderingOfServicesTransportation,   운송매출,"28,189,665,961","55,421,590,323","25,503,557,354","45,009,658,594",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_OtherRevenue,   기타수익(매출액),"953,281,569","1,909,695,677","951,139,507","1,797,022,441",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"25,738,225,659","53,295,478,012","27,025,692,102","51,309,667,543",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,dart_CostOfSalesFromRenderingOfServicesTransportation,   운송매출원가,"24,612,602,834","51,937,908,772","25,853,098,191","49,905,405,921",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,dart_OtherCostOfSales,   기타수익(매출액)에 대한 매출원가,"1,125,622,825","1,357,569,240","1,172,593,911","1,404,261,622",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"3,404,721,871","4,035,807,988","-570,995,241","-4,502,986,508",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"5,580,157,807","4,280,078,252","2,209,944,850","4,473,765,407",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-2,175,435,936","-244,270,264","-2,780,940,091","-8,976,751,915",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,dart_OtherGains,기타이익,"533,622,928","991,154,746","367,344,745","1,257,464,058",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,dart_OtherLosses,기타손실,"110,975,277","138,012,840","52,439,088","295,090,713",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"44,584,691","113,614,929","19,227,176","57,352,202",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"880,776,407","1,693,951,235","512,255,554","893,720,843",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-2,588,980,001","-971,464,664","-2,959,062,812","-8,850,747,211",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"-27,680,045","379,495,965","-644,815,303","-1,913,904,815",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"-2,561,299,956","-1,350,960,629","-2,314,247,509","-6,936,842,396",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-2,561,299,956","-1,350,960,629","-2,314,247,509","-6,936,842,396",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본(희석)주당이익(손실),-982,-518,-887,"-2,659",,
"손익계산서, 기능별 분류 - 별도재무제표",[084670],동양고속,유가증권시장상장법인,492,육상 여객 운송업,12,2023-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   기본(희석)주당이익(손실)-계속영업,-982,-518,-887,"-2,659",,
"손익계산서, 기능별 분류 - 별도재무제표",[000150],두산,유가증권시장상장법인,649,기타 금융업,12,2023-06-30,반기보고서,KRW,entity00117212_udf_IS_201888105231522_IncomeStatementAbstract,영업수익,"247,591,205,705","467,099,410,197","292,386,432,048","553,846,961,292",,
"손익계산서, 기능별 분류 - 별도재무제표",[000150],두산,유가증권시장상장법인,649,기타 금융업,12,2023-06-30,반기보고서,KRW,entity00117212_udf_IS_201888105249631_udf_IS_201888105231522_IncomeStatementAbstract,   상품 및 제품매출,"180,942,429,923","329,120,009,734","227,481,269,770","428,427,906,448",,
"손익계산서, 기능별 분류 - 별도재무제표",[000150],두산,유가증권시장상장법인,649,기타 금융업,12,2023-06-30,반기보고서,KRW,entity00117212_udf_IS_201888105314958_udf_IS_201888105231522_IncomeStatementAbstract,   기타매출,"61,676,167,755","119,277,222,844","53,644,015,873","111,958,786,946",,
"손익계산서, 기능별 분류 - 별도재무제표",[000150],두산,유가증권시장상장법인,649,기타 금융업,12,2023-06-30,반기보고서,KRW,entity00117212_udf_IS_20188810534142_udf_IS_201888105231522_IncomeStatementAbstract,   배당금수익,"4,972,608,027","18,702,177,619","11,261,146,405","13,460,267,898",,
"손익계산서, 기능별 분류 - 별도재무제표",[000150],두산,유가증권시장상장법인,649,기타 금융업,12,2023-06-30,반기보고서,KRW,entity00117212_udf_IS_20188811713428_IncomeStatementAbstract,영업비용,"231,454,485,110","436,927,886,284","243,768,643,109","487,715,071,706",,
