재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	            외화거래손실	493,099,695,167		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	            이자비용	24,176,294,078		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	1,853,236,483		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	1,471,628,587,147		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromDerivatives	            파생상품관련수익	492,372,677,723		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품관련이익	1,918,092		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련이익	18,339,258,089		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	197,681,972,809		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	10,271,038,394		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_ReversalsOfImpairmentLossesOfFinancialAssets	            신용손실충당금 환입액	9,044,222,943		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	            외화거래이익	47,741,327,762		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	4,061,323,554		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	692,114,847,781		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InterestRevenueOnFinancialAssetsAtFairValueThroughProfitOrLoss	               당기손익-공정가치로 측정하는 금융자산의 이자수익	3,293,609,929		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	               유효이자율법 적용 이자수익	688,821,237,852		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	-65,756,586,758		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외비용	68,471,886,096		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	         영업외수익	2,715,299,338		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	117,066,395,278		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익	1,107		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익	1,107		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	43,241,338,586		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceServiceResult	      보험손익	200,201,240,310		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingExpenseInsurance	         보험영업비용	605,979,338,363		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpenseInsurance	            기타사업비용	24,119,254,754		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	            재보험비용	9,890,795,951		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceServiceExpensesFromInsuranceContractsIssued	            보험서비스비용	571,969,287,658		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeInsurance	         보험영업수익	806,180,578,673		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	            재보험수익	6,319,882,256		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceRevenue	            보험수익	799,860,696,417		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-37,649,831,398		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류될 수 있는 포괄손익	-42,950,992,836		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxCreditLossesOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정 신용손실	1,306,669,535		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피파생상품평가손익	-44,566,419,796		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	            재보험계약자산(부채)순금융손익	-2,447,616,449		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산관련손익	319,624,972,043		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험계약자산(부채)순금융손익	-316,868,598,169		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류되지 않는 포괄손익	5,301,161,438		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정금융자산평가손익	5,316,825,049		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-15,663,611		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	154,716,226,676		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	197,957,565,262		
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	263,714,152,020		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InvestmentIncomeExpenses	      투자손익	34,568,137,570		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingExpenseInvestment	         투자영업비용	1,265,808,152,333		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_AdditionalImpairmentLossesOfFinancialAssets	            신용손실충당금 전입액	13,550,603,976		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융비용	641,966,658,685		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련손실	11,118,532,896		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련손실	70,921,659,155		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossesFromDerivatives	            파생상품관련비용	73,887,572,903		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpenseInvestment	            기타투자비용	11,393,696,511		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	            외화거래손실	363,597,330,779		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	            금융부채의 이자비용	77,846,664,278		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	1,525,433,150		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	1,300,376,289,903		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융수익	7,670,767,234		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainArisingFromDerecognitionOfFinancialInstrumentsMeasuredAtAmortisedCost	            상각후원가측정금융자산관련이익	58,640,893		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromDerivatives	            파생상품관련수익	265,235,408,166		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련이익	33,361,826,581		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	298,425,695,374		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InsuranceFinanceIncomeFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융수익	144,317,978		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	68,967,256,367		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	            수수료수익	2,863,478,349		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	            외화거래이익	101,644,383,221		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	3,341,665,422		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	518,662,850,318		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	      영업외비용	4,225,253,984		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	      영업외수익	279,525,832		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      연결총포괄손익	-302,002,014,775		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	556		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	556		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	14,269,673,744		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceServiceResult	      보험손익	70,419,566,477		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingExpenseInsurance	         보험서비스비용	559,121,719,973		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpenseInsurance	            기타사업비용	16,599,731,334		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	            재보험비용	13,397,960,319		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceServiceExpensesFromInsuranceContractsIssued	            보험비용	529,124,028,320		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeInsurance	         보험영업수익	629,541,286,450		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	            재보험수익	23,162,977,622		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceRevenue	            보험수익	606,378,308,828		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      연결기타포괄손익	-388,774,316,926		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류될 수 있는 기타포괄손익	-389,267,923,391		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피파생상품평가손익	-2,125,207,227		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	            재보험계약자산(부채)순금융손익	3,722,415,720		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권평가손익	61,379,546,864		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험계약자산(부채)순금융손익	-452,244,678,748		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류되지 않는 기타포괄손익	493,606,465		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권평가손익	1,924,523,782		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여부채의 재측정요소	-1,441,997,256		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	            자산재평가손익	11,079,939		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      연결반기순이익	86,772,302,151		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	101,041,975,895		
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	104,987,704,047		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_AdjustedProfitLossNetOfCapastropheReserve	      비상위험준비금 반영후 조정손익	43,122,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss	      대손준비금 반영후 조정손익	45,897,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_AdjustedProfitLossNetOfSurrenderValueReserve	      해약환급금준비금 반영후 조정손익	2,775,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InvestmentIncomeExpenses	      투자손익	39,650,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingExpenseInvestment	         투자영업비용	550,202,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_AdditionalImpairmentLossesOfFinancialAssets	            신용손실충당금 전입액	3,375,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_FinanceExpensesFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융비용	2,195,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융비용	87,299,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정 금융자산관련 손실	4,149,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정 금융자산관련 손실	66,381,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossesFromDerivatives	            파생상품관련비용	52,549,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpenseInvestment	            기타투자비용	18,718,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	            외화거래손실	156,395,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	            이자비용	154,494,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	4,647,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	589,852,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융수익	4,496,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromDerivatives	            파생상품관련수익	172,116,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정 금융상품관련 이익	40,059,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정 금융자산관련 이익	136,909,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InsuranceFinanceIncomeFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융수익	9,732,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	699,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	            외화거래이익	30,086,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	892,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	194,863,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InterestRevenueOnFinancialAssetsAtFairValueThroughProfitOrLoss	               당기손익-공정가치측정 금융자산 이자수익	19,293,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	               유효이자율법 적용 이자수익	175,570,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	-1,205,000,000		
 포괄손익계산서, 보험 - 별도	[000400]	롯데손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외비용	1,620,000,000		
