재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 성격별 분류 - 별도	[033630]	에스케이브로드밴드	기타법인	612	전기 통신업	12	2024-06-30	반기보고서	KRW	entity00243988_TelecommunicationsEquipmentUsageChargesOfOperatingExpense	         통신설비사용료	35,059,094,380	69,494,214,924	34,481,873,543	68,768,817,611		
손익계산서, 성격별 분류 - 별도	[033630]	에스케이브로드밴드	기타법인	612	전기 통신업	12	2024-06-30	반기보고서	KRW	ifrs-full_DepreciationExpense	         감가상각비	231,115,242,958	462,697,050,576	231,394,940,190	463,106,596,993		
손익계산서, 성격별 분류 - 별도	[033630]	에스케이브로드밴드	기타법인	612	전기 통신업	12	2024-06-30	반기보고서	KRW	ifrs-full_EmployeeBenefitsExpense	         종업원급여	97,715,831,334	195,115,644,529	90,955,513,667	180,029,936,753		
손익계산서, 성격별 분류 - 별도	[033630]	에스케이브로드밴드	기타법인	612	전기 통신업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기연결순이익	59,236,426,523	113,841,866,914	60,932,458,703	111,142,539,669		
손익계산서, 성격별 분류 - 별도	[033630]	에스케이브로드밴드	기타법인	612	전기 통신업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	75,754,356,543	145,301,613,566	73,597,291,132	139,568,243,220		
손익계산서, 성격별 분류 - 별도	[033630]	에스케이브로드밴드	기타법인	612	전기 통신업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	1,093,904,100,745	2,186,550,741,471	1,069,007,864,010	2,131,612,044,338		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	87,971,580,000	87,835,018,000	57,277,267,000	83,277,415,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	39,800,341,000	66,858,552,000	23,796,118,000	56,819,447,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	17,069,304,000	31,133,652,000	14,561,631,000	25,731,801,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	64,868,333,000	125,062,298,000	65,461,918,000	123,791,206,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	entity00267058_DividendIncomeFinanceIncomeOfIncomeStatementAbstract	      배당금수익	293,397,979,000	589,577,136,000	151,132,055,000	344,293,146,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	107,917,882,000	286,129,864,000	183,847,896,000	395,732,669,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	6,978	11,421	3,276	7,015		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	6,219	10,378	3,223	6,840		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	83,409,812,000	180,604,833,000	55,900,512,000	133,565,918,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	48,447,812,000	109,018,576,000	19,983,425,000	81,283,511,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	152,839,913,000	212,897,316,000	122,739,185,000	207,068,621,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	14,073,642,000	49,058,377,000	-1,538,570,000	18,324,467,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	355,064,954,000	592,492,420,000	183,265,292,000	388,051,333,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	369,138,596,000	641,550,797,000	181,726,722,000	406,375,800,000		
손익계산서, 기능별 분류 - 별도	[null]	에스케이이엔에스	기타법인	351	전기업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	260,757,795,000	499,027,180,000	306,587,081,000	602,801,290,000		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	5,861,857,020	11,842,790,033	4,966,807,995	10,015,999,040		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	12,097,507	13,249,233	9,615,643	10,508,358		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용			853,570	853,570		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	1,946,757,141	3,850,880,785	1,821,334,928	3,459,480,022		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	18,438,737,543	36,176,556,111	17,993,298,687	38,760,318,192		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	185	383	153	317		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	185	383	153	317		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	57,012,029	81,664,205	57,207,730	140,353,225		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	517,763,817	1,012,385,291	370,315,109	679,481,033		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	7,808,614,161	15,693,670,818	6,788,142,923	13,475,479,062		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	1,499,761,274	2,787,741,642	1,294,450,835	2,293,003,582		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	4,834,945,041	9,999,018,710	3,994,226,612	8,271,778,054		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	6,334,706,315	12,786,760,352	5,288,677,447	10,564,781,636		
손익계산서, 기능별 분류 - 별도	[null]	에스코어	기타법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	26,247,351,704	51,870,226,929	24,781,441,610	52,235,797,254		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	1,330,760,962	2,058,988,005	245,865,739	1,420,530,007		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	5,753,395,576	10,097,194,996	3,714,227,374	9,313,684,138		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타손실	1,386,784,426	1,733,000,740	1,984,463,774	4,917,500,145		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	11,649,362,353	22,664,677,999	10,597,616,500	20,221,943,329		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	63,587,429,065	122,457,745,749	62,776,259,688	125,678,828,423		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	528	1,033	211	599		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	13,165,380	70,983,713	123,861,722	345,189,731		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	388,413,645	763,902,331	330,538,936	677,666,418		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	12,980,123,315	24,723,666,004	10,843,482,239	21,642,473,336		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	1,530,720,380	2,427,351,075	410,572,630	1,115,582,285		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	4,541,899,997	8,688,749,804	1,771,733,923	5,033,608,402		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	6,072,620,377	11,116,100,879	2,182,306,553	6,149,190,687		
손익계산서, 기능별 분류 - 별도	[069510]	에스텍	코스닥시장상장법인	265	영상 및 음향 기기 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	76,567,552,380	147,181,411,753	73,619,741,927	147,321,301,759		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	115,016,143	258,895,707	-510,879,673	-1,459,390,748		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	166,998,441	486,102,698	121,537,334	394,105,409		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	-7,454,934	38,237,150	53,269,359	247,142,035		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	3,191,287,556	6,067,523,294	3,008,690,783	6,272,976,380		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	entity00340272_udf_IS_20188814412095_IncomeStatementAbstract	      대손상각비	16,626,695	-1,600,953	-3,660,782	20,152,929		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	entity00340272_udf_IS_201888144340407_IncomeStatementAbstract	      이자수익	313,911,514	631,220,292	211,539,805	659,733,341		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	16,679,406,640	31,449,809,440	16,007,619,970	30,902,180,813		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         지배기업의 소유주지분에 대한 주당이익(손실)	90	177	-18	-12		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         기본(희석)주당이익(손실)	90	177	-18	-12		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	473,377,975	930,239,809	441,097,573	812,427,932		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	884,015,538	2,216,184,232	386,513,990	1,416,137,030		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	3,322,930,394	6,324,818,048	2,494,150,328	4,833,738,561		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	392,332,543	282,740,792	157,432,208	314,410,867		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	      지분법이익(손실)	-11,143,929	-166,171,917	-150,937,959	-456,782,720		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	1,395,207,209	2,740,494,845	-279,161,227	-191,356,788		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	1,002,874,666	2,457,754,053	-436,593,435	-505,767,655		
손익계산서, 기능별 분류 - 별도	[050760]	에스폴리텍	코스닥시장상장법인	222	플라스틱 제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	20,002,337,034	37,774,627,488	18,501,770,298	35,735,919,374		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	-2,979,306,216	-3,030,414,881	-4,195,274,173	-8,506,632,829		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	996,378,083	1,688,085,268	215,948,146	451,515,375		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	254,862,555	793,984,509	18,581,006	162,677,503		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,994,760,037	9,704,556,869	5,390,629,066	10,781,503,344		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	10,139,223,859	26,698,097,696	9,661,608,085	20,661,476,707		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익(손실)	-57	328	-222	-381		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익(손실)	-57	327	-223	-381		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	856,348,157	1,660,086,669	1,031,239,361	3,807,527,056		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	2,309,580,584	5,503,234,290	1,779,520,671	4,980,610,012		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	2,015,453,821	6,674,141,988	1,195,354,893	2,274,870,515		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-46,736,656	-2,576,409,281	-345,867,262	-2,062,316,215		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	-737,821,605	4,283,242,780	-2,903,758,461	-4,982,395,786		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-784,558,261	1,706,833,499	-3,249,625,723	-7,044,712,001		
손익계산서, 기능별 분류 - 별도	[200710]	에이디테크놀로지	코스닥시장상장법인	261	반도체 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	12,154,677,680	33,372,239,684	10,856,962,978	22,936,347,222		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	21,135,521,444	36,040,391,355	16,533,459,992	23,932,870,974		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	1,828,645,460	3,732,014,628	1,545,967,215	3,354,938,408		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	208,821,051	454,497,726	103,914,450	211,654,758		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	29,460,105,620	68,150,750,777	28,976,098,178	65,404,643,671		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	26,953,014,371	56,214,062,870	26,827,437,904	53,563,204,705		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	2,058	3,383	1,341	2,277		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	2,058	3,383	1,341	2,277		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	102,218,228	377,971,596	1,144,208,694	2,132,455,094		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	5,534,636,223	7,948,809,376	1,207,216,929	2,713,485,990		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	50,595,627,064	104,191,142,132	45,509,558,170	89,337,514,645		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	6,463,556,482	11,173,494,940	3,881,995,982	3,621,086,270		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	21,724,207,366	35,715,251,097	14,156,525,010	24,036,099,250		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	28,187,763,848	46,888,746,037	18,038,520,992	27,657,185,520		
손익계산서, 기능별 분류 - 별도	[003800]	에이스침대	코스닥시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	77,548,641,435	160,405,205,002	72,336,996,074	142,900,719,350		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	-28,644,101,000	190,562,211,000	-96,464,709,000	96,889,688,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타영업외수익	69,930,523,000	163,585,277,000	105,173,214,000	319,655,306,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타영업외비용	134,949,344,000	258,453,168,000	148,866,420,000	328,467,106,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	173,796,695,000	341,596,606,000	162,992,292,000	326,562,967,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	7,126,971,016,000	14,298,922,283,000	6,438,288,713,000	12,878,674,210,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-288	412	-213	580		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-288	412	-213	580		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	101,415,380,000	235,787,536,000	72,835,919,000	182,125,545,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	77,032,766,000	219,377,300,000	139,265,015,000	252,604,342,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	145,152,594,000	532,158,817,000	66,527,583,000	423,452,655,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-51,196,797,000	-29,424,025,000	-25,285,574,000	8,723,157,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-66,848,739,000	108,708,109,000	-48,443,245,000	149,833,528,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-118,045,536,000	79,284,084,000	-73,728,819,000	158,556,685,000		
손익계산서, 기능별 분류 - 별도	[null]	에이치디현대오일뱅크	기타법인	192	석유 정제품 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	7,272,123,610,000	14,831,081,100,000	6,504,816,296,000	13,302,126,865,000		
