재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월 	당기 1분기 누적 	전기 1분기 3개월 	전기 1분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	698,781,429	698,781,429	1,323,958,239	1,323,958,239		
손익계산서, 기능별 분류 - 별도	[017680]	데코앤에프	기타법인	141	봉제의복 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	8,042,814,218	8,042,814,218	7,176,845,268	7,176,845,268		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-3,334,030,628	-3,334,030,628	-2,789,009,296	-2,789,009,296		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	2,379,994,393	2,379,994,393	3,516,847,576	3,516,847,576		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	entity00415594_udf_IS_20185911559634_IncomeStatementAbstract	      기타영업외수익	67,532,357	67,532,357	693,641,206	693,641,206		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	entity00415594_udf_IS_20185911952599_IncomeStatementAbstract	      기타영업외비용	52,285,324	52,285,324	67,209,673	67,209,673		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	20,871,085,142	20,871,085,142	55,030,573,212	55,030,573,212		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	dart_CostOfSalesFromConstruction	         공사매출원가	14,975,057,910	14,975,057,910	9,055,326,922	9,055,326,922		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	         제품매출원가	5,896,027,232	5,896,027,232	45,975,246,290	45,975,246,290		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-72	-72	-7	-7		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	2,350,421,523	2,350,421,523	1,865,517,334	1,865,517,334		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,427,433,796	1,427,433,796	3,610,955,990	3,610,955,990		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	-954,036,235	-954,036,235	727,838,280	727,838,280		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-213,686,024	-213,686,024	-11,398,441	-11,398,441		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-4,028,085,298	-4,028,085,298	-405,740,666	-405,740,666		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-4,241,771,322	-4,241,771,322	-417,139,107	-417,139,107		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	19,917,048,907	19,917,048,907	55,758,411,492	55,758,411,492		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromConstruction	         공사매출액	13,102,060,944	13,102,060,944	9,797,635,735	9,797,635,735		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	         임대료수입	32,157,999	32,157,999	31,557,999	31,557,999		
손익계산서, 기능별 분류 - 별도	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	         제품매출액	6,782,829,964	6,782,829,964	45,929,217,758	45,929,217,758		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	4,630,068,205	4,630,068,205	-2,410,571,667	-2,410,571,667		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	252,458,049	252,458,049	157,435,080	157,435,080		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	28,017,942	28,017,942	77,793,754	77,793,754		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	6,905,113,750	6,905,113,750	5,530,235,538	5,530,235,538		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	84,083,724,798	84,083,724,798	82,725,256,755	82,725,256,755		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesProcession	         임가공매출원가	111,367,392	111,367,392	69,291,218	69,291,218		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	         제품매출원가	79,004,783,800	79,004,783,800	78,521,993,814	78,521,993,814		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherCostOfSales	         기타수익(매출액)에 대한 매출원가	4,967,573,606	4,967,573,606	4,133,971,723	4,133,971,723		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	81	81	-25	-25		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	81	81	-25	-25		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	933,533,106	933,533,106	1,125,308,562	1,125,308,562		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	788,805,631	788,805,631	1,680,942,096	1,680,942,096		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	11,535,181,955	11,535,181,955	3,119,663,871	3,119,663,871		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	519,017,221	519,017,221	-508,660,640	-508,660,640		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	4,190,763,616	4,190,763,616	-1,266,636,167	-1,266,636,167		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	4,709,780,837	4,709,780,837	-1,775,296,807	-1,775,296,807		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	95,618,906,753	95,618,906,753	85,844,920,626	85,844,920,626		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesProcession	         임가공매출	102,178,500	102,178,500	56,921,180	56,921,180		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	         제품매출액	90,438,864,925	90,438,864,925	81,321,530,788	81,321,530,788		
손익계산서, 기능별 분류 - 별도	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherRevenue	         기타수익(매출액)	5,077,863,328	5,077,863,328	4,466,468,658	4,466,468,658		
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	23,839,881,347	23,839,881,347				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	7,558,798,746	7,558,798,746				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	3,782,133,765	3,782,133,765				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와 관리비	22,082,870,340	22,082,870,340				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	510,533,675,199	510,533,675,199				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	714	714				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	714	714				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	17,214,887,995	17,214,887,995				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	16,903,753,684	16,903,753,684				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	45,922,751,687	45,922,751,687				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	5,979,017,070	5,979,017,070				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	21,326,394,947	21,326,394,947				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	27,305,412,017	27,305,412,017				
손익계산서, 기능별 분류 - 별도	[460850]	동국씨엠	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	556,456,426,886	556,456,426,886				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	52,537,903,674	52,537,903,674				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	8,439,652,078	8,439,652,078				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	8,083,909,072	8,083,909,072				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와 관리비	60,646,025,780	60,646,025,780				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	814,072,664,578	814,072,664,578				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	588	588				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	588	588				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	18,276,744,949	18,276,744,949				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	3,591,020,977	3,591,020,977				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	113,183,929,454	113,183,929,454				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	9,072,285,498	9,072,285,498				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	29,135,637,210	29,135,637,210				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순손익	38,207,922,708	38,207,922,708				
손익계산서, 기능별 분류 - 별도	[460860]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	927,256,594,032	927,256,594,032				
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	16,460,774,866	16,460,774,866	-3,158,817,629	-3,158,817,629		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	279,419,673	279,419,673	15,136,938,361	15,136,938,361		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	148,686,548	148,686,548	1,456,049,831	1,456,049,831		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)	565	565	-33	-33		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업기본주당이익(손실)			1,165	1,165		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실)	565	565	-33	-33		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	            중단영업희석주당이익(손실)			1,165	1,165		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	127,126,945	127,126,945	1,443,105,592	1,443,105,592		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,266,872,077	1,266,872,077	3,782,682,722	3,782,682,722		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	166,296,953	166,296,953	15,871,576,706	15,871,576,706		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	5,666,718,898	5,666,718,898	5,438,602,118	5,438,602,118		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익(손실)	17,564,956,170	17,564,956,170	103,595,481,242	103,595,481,242		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	17,731,253,123	17,731,253,123	12,861,648,031	12,861,648,031		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업분기순이익(손실)	17,564,956,170	17,564,956,170	-3,009,928,675	-3,009,928,675		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업분기순이익(손실)			106,605,409,917	106,605,409,917		
손익계산서, 성격별 분류 - 별도	[001230]	동국홀딩스	유가증권시장상장법인	649	기타 금융업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	22,127,493,764	22,127,493,764	2,279,784,489	2,279,784,489		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	5,588,631,312	5,588,631,312	10,709,696,411	10,709,696,411		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	248,264,555	248,264,555	279,823,424	279,823,424		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	3,343,948,123	3,343,948,123	4,135,953,629	4,135,953,629		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	12,038,221,622	12,038,221,622	10,402,078,067	10,402,078,067		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ImpairmentLossRecoveryOfAccountsReceivablesSellingGeneralAdministrativeExpenses	         수취채권손상차손(환입)	2,237,541,283	2,237,541,283	1,005,731,105	1,005,731,105		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	dart_MiscellaneousExpenses	         판매 및 관리비용	9,800,680,339	9,800,680,339	9,396,346,962	9,396,346,962		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	146,333,274,278	146,333,274,278	154,833,244,427	154,833,244,427		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         지배기업 보통주 기본및희석주당손익	12	12	53	53		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         지배기업 구형우선주 기본및희석주당손익	25	25	65	65		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	2,651,437,250	2,651,437,250	1,673,446,065	1,673,446,065		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	5,633,135,983	5,633,135,983	8,817,930,970	8,817,930,970		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	17,626,852,934	17,626,852,934	21,111,774,478	21,111,774,478		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	3,140,141,783	3,140,141,783	3,823,221,657	3,823,221,657		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	2,334,504,694	2,334,504,694	10,174,829,454	10,174,829,454		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	5,474,646,477	5,474,646,477	13,998,051,111	13,998,051,111		
손익계산서, 기능별 분류 - 별도	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	163,960,127,212	163,960,127,212	175,945,018,905	175,945,018,905		
손익계산서, 기능별 분류 - 별도	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-291,465,515	-291,465,515	1,931,165,672	1,931,165,672		
손익계산서, 기능별 분류 - 별도	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	706,145,483	706,145,483	457,531,818	457,531,818		
손익계산서, 기능별 분류 - 별도	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	87,985,161	87,985,161	27,037,563	27,037,563		
손익계산서, 기능별 분류 - 별도	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	2,341,120,751	2,341,120,751	-1,300,079,555	-1,300,079,555		
손익계산서, 기능별 분류 - 별도	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	27,524,382,352	27,524,382,352	27,557,252,353	27,557,252,353		
손익계산서, 기능별 분류 - 별도	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2024-03-31	1분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesTransportation	         운송매출원가	27,240,241,828	27,240,241,828	27,325,305,938	27,325,305,938		
손익계산서, 기능별 분류 - 별도	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2024-03-31	1분기보고서	KRW	dart_OtherCostOfSales	         기타수익(매출액)에 대한 매출원가	284,140,524	284,140,524	231,946,415	231,946,415		
