재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 포괄손익계산서, 보험 - 별도	[null]	NH농협손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	103,574,264,629	113,263,349,240	208,087,691,350
 포괄손익계산서, 보험 - 별도	[null]	NH농협손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	140,898,176,304	149,570,506,921	272,130,038,707
 포괄손익계산서, 보험 - 별도	[null]	NH농협손해보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	168,410,870,736	173,860,215,998	296,054,068,220
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_InvestmentIncomeExpenses	      투자손익	-44,190,785,782	-22,406,342,556	-304,628,584,584
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OperatingExpenseInvestment	         투자영업비용	2,910,483,153,610	2,219,565,624,750	2,998,151,848,794
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_AdditionalImpairmentLossesOfFinancialAssets	            신용손실충당금 전입액	1,544,652,469	31,811,829,624	188,722,351
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_FinanceExpensesFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융비용	2,583,218,556	2,597,688,815	3,801,986,156
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융비용	1,463,542,020,456	1,515,696,581,345	1,900,532,591,469
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품관련손실	1,217,925	897,725	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련손실	74,696,077,936	49,403,736,305	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련손실	171,887,673,907	145,958,562,788	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossesFromDerivatives	            파생상품관련비용	1,100,514,185,523	351,692,587,862	847,169,974,443
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInvestment	            기타투자비용	22,239,589,779	24,158,034,173	25,057,617,374
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00909349_LossesFromAvailableForSaleFinancialAssetsOfOperatingExpenseInvestment	            매도가능금융자산관련손실	0	0	135,148,218,180
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeLoss	            외화거래손실	4,221,767,315	8,975,517,273	34,529,651,078
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestExpense	            이자비용	64,540,579,422	84,941,964,040	47,475,946,456
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	4,712,170,322	4,328,224,800	4,247,141,287
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	2,866,292,367,828	2,197,159,282,194	2,693,523,264,210
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainFromDerivatives	            파생상품관련수익	16,039,119,035	72,592,649,200	156,456,325,090
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품관련이익	2,397,790	0	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련이익	4,742,819,765	6,118,825,558	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	379,996,958,492	445,687,865,250	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	23,674,879,719	20,716,127,375	23,379,613,231
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_ReversalsOfImpairmentLossesOfFinancialAssets	            신용손실충당금 환입액	8,154,442,595	1,417,623,421	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00909349_GainsFromAvailableForSaleFinancialAssetsOfInvestmentIncome	            매도가능금융자산관련이익	0	0	78,448,900,223
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00909349_GainsFromFairValueFinanciaLassetOfInvestmentIncome	            단기매매금융자산관련이익	0	0	41,704,155,546
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeGain	            외화거래이익	1,008,787,696,101	222,477,475,643	700,351,958,441
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	5,132,572,295	6,487,263,788	242,047,178,873
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	1,419,761,482,036	1,421,661,451,959	1,451,135,132,806
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_InterestRevenueOnFinancialAssetsAtFairValueThroughProfitOrLoss	               당기손익-공정가치로 측정하는 금융자산의 이자수익	13,930,049,641	25,861,940,347	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	               유효이자율법 적용 이자수익	1,405,831,432,395	1,395,799,511,612	1,451,135,132,806
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	-162,353,746,322	-86,802,107,537	-39,954,625,497
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingExpense	         영업외비용	167,861,626,820	96,543,478,037	62,874,778,503
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingIncome	         영업외수익	5,507,880,498	9,741,370,500	22,920,153,006
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	-422,616,177,973	539,753,415,871	-3,374,096,631,098
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분포괄손익	0	0	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업지분포괄손익	-422,616,177,973	539,753,415,871	-3,374,096,631,098
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익	1,760	1,300	481
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익	1,760	1,300	481
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	68,858,590,674	40,126,314,108	-13,418,082,615
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceResult	      보험손익	521,457,538,429	331,041,488,735	395,854,251,755
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OperatingExpenseInsurance	         보험영업비용	1,073,189,170,802	1,202,446,441,344	1,126,936,181,921
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInsurance	            기타사업비용	56,715,023,736	49,085,784,632	45,944,544,451
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	            재보험비용	14,178,820,581	23,075,694,842	17,050,799,693
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceExpensesFromInsuranceContractsIssued	            보험서비스비용	1,002,295,326,485	1,130,284,961,870	1,063,940,837,777
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeInsurance	         보험영업수익	1,594,646,709,231	1,533,487,930,079	1,522,790,433,676
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	            재보험수익	13,113,591,131	18,008,214,784	12,141,906,894
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InsuranceRevenue	            보험수익	1,581,533,118,100	1,515,479,715,295	1,510,648,526,782
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-668,670,593,624	358,046,691,337	-3,438,785,755,387
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류될 수 있는 포괄손익	-662,257,134,240	361,878,552,490	-3,451,637,349,117
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxCreditLossesOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정 신용손실	-8,054,080	695,285,343	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00909349_OthercomprehensiveincomenetoftaxavailableforsalefinancialassetsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	            매도가능금융자산평가손익	0	0	-5,271,986,128,499
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피파생상품평가손익	26,226,115,825	44,696,213,782	64,893,195,125
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	            재보험계약자산(부채)순금융손익	-11,075,820,299	-8,774,275,146	21,716,761,845
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산관련손익	454,248,219,836	1,371,280,805,131	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험계약자산(부채)순금융손익	-1,131,647,595,522	-1,046,019,476,620	1,733,738,822,412
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류되지 않는 포괄손익	-6,413,459,384	-3,831,861,153	12,851,593,730
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정금융자산평가손익	3,172,162,706	4,172,696,291	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-9,585,622,090	-8,004,557,444	12,851,593,730
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	246,054,415,651	181,706,724,534	64,689,124,289
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분순이익	0	0	0
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업지분순이익	246,054,415,651	181,706,724,534	64,689,124,289
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	314,913,006,325	221,833,038,642	51,271,041,674
 포괄손익계산서, 보험 - 별도	[null]	농협생명보험	기타법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	477,266,752,647	308,635,146,179	91,225,667,171
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_AdditionalImpairmentLossesOfFinancialAssets	            신용손실충당금 전입액	8,422,281,693	57,533,547,892	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossArisingFromDerecognitionOfFinancialInstrumentsMeasuredAtAmortisedCost	            상각후원가측정금융상품관련손실		1,664,361	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련손실	4,020,868,656	2,940,119,151	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련손실	336,269,979,945	271,029,815,494	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainArisingFromDerecognitionOfFinancialInstrumentsMeasuredAtAmortisedCost	            상각후원가측정금융상품관련이익	89,875,585	1,716,898,506	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련이익	94,123,535,686	2,975,698,262	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	323,215,749,890	594,802,475,626	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권평가손익	174,620,280,915	769,899,834,859	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권평가손익	19,261,177,985	22,717,920,717	
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_InvestmentIncomeExpenses	      II . 투자손익	104,644,860,142	84,954,043,343	-115,559,268,402
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OperatingExpenseInvestment	         투자영업비용	2,128,476,407,912	2,001,156,815,872	2,080,434,522,760
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융비용	954,222,661,894	1,105,915,137,106	755,187,315,423
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_LossesFromDerivatives	            파생상품관련비용	662,711,083,752	354,834,624,838	640,654,814,717
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInvestment	            기타투자비용	23,000,085,422	22,867,857,229	20,273,982,659
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_ImpairmentLossesOfOperatingExpenseInvestment	            손상차손			42,881,539,716
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_LossOnAvailableForSaleFinancialAssetsOfOperatingExpenseInvestment	            매도가능금융자산관련손실			124,172,456,317
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_LossOnFinancialAssetsRecognizedAtFairValueThroughProfitOrLossOfOperatingExpenseInvestment	            당기손익인식금융자산관련손실			394,729,948,572
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_LossOnLoansOfOperatingExpenseInvestment	            대출채권관련손실			1,074,642
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeLoss	            외화거래손실	3,271,418,419	47,634,563,693	30,344,091,730
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InterestExpense	            이자비용	132,103,261,736	133,903,425,044	68,799,407,463
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	4,454,766,395	4,496,061,064	3,389,891,521
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	2,233,121,268,054	2,086,110,859,215	1,964,875,254,358
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융수익	7,142,640,596	315,441,843	983,142,322
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_GainFromDerivatives	            파생상품관련수익	29,526,806,323	167,653,911,720	288,073,597,847
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_InsuranceFinanceIncomeFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융수익	514,922,806	647,468,881	100,838,686
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	149,150,490,995	169,880,403,739	35,163,763,913
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_CommissionIncomeOfInvestmentIncome	            수수료수익	16,701,744,720	14,666,871,697	10,538,689,123
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_GainOfInvestmentIncome	            대출채권처분이익			7,698,183
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_GainOnAvailableForSaleFinancialAssetsOfInvestmentIncome	            매도가능금융자산관련이익			67,307,629,559
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	entity00117267_GainOnFinancialAssetsRecognizedInProfitOrLossOfInvestmentIncome	            당기손익인식금융자산관련이익			102,880,307,808
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeGain	            외화거래이익	613,192,810,803	209,150,572,844	453,619,983,360
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	4,685,062,997	596,672,369	139,212,870,622
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	994,777,627,653	923,704,443,728	866,986,732,935
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingExpense	      V . 영업외비용	26,238,820,112	843,122,324	33,984,323,298
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_NonOperatingIncome	      IV . 영업외수익	29,158,761,779	14,517,822,297	6,890,571,430
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      X . 총포괄손익	-852,033,647,458	-42,838,847,300	1,321,561,385,857
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본및희석주당순이익	1,989	1,699	75
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      VII . 법인세비용	71,814,932,737	67,830,078,929	-6,733,770,284
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceResult	      I . 보험손익	274,408,160,826	234,128,262,211	147,544,344,931
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OperatingExpenseInsurance	         보험서비스비용	959,205,801,410	897,261,437,422	892,834,042,393
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OtherOperatingExpenseInsurance	            기타사업비용	34,032,214,382	27,401,973,677	27,894,339,973
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	            재보험비용	41,345,518,245	17,953,772,930	17,515,487,795
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InsuranceServiceExpensesFromInsuranceContractsIssued	            보험비용	883,828,068,783	851,905,690,815	847,424,214,625
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeInsurance	         보험영업수익	1,233,613,962,236	1,131,389,699,633	1,040,378,387,324
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	            재보험수익	47,103,244,171	24,195,427,556	16,970,998,219
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_InsuranceRevenue	            보험수익	1,186,510,718,065	1,107,194,272,077	1,023,407,389,105
 포괄손익계산서, 보험 - 별도	[082640]	동양생명	유가증권시장상장법인	651	보험업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      IX . 기타포괄손익	-1,162,191,677,356	-307,765,773,898	1,309,936,290,912
